"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","some high school","free/reduced","completed","54","72","71"
"female","group C","some college","standard","none","66","80","77"
"male","group B","high school","standard","none","71","64","61"
"male","group E","bachelor's degree","free/reduced","none","94","89","85"
"female","group B","high school","standard","none","73","82","74"
"female","group B","some high school","standard","completed","61","80","71"
"male","group B","some college","standard","none","82","72","74"
"female","group D","some high school","free/reduced","none","67","74","75"
"female","group C","some college","free/reduced","completed","47","71","68"
"male","group C","associate's degree","standard","none","66","53","51"
"female","group D","master's degree","free/reduced","completed","52","62","59"
"male","group E","bachelor's degree","standard","none","82","72","74"
"female","group C","bachelor's degree","standard","completed","71","85","84"
"male","group C","some college","standard","completed","97","93","90"
"male","group B","some college","free/reduced","completed","49","54","53"
"female","group B","some high school","standard","none","69","75","74"
"female","group C","some high school","free/reduced","completed","61","84","75"
"female","group B","associate's degree","standard","none","56","68","65"
"male","group B","some high school","standard","completed","65","63","57"
"female","group B","associate's degree","standard","none","55","68","66"
"male","group C","high school","standard","none","80","82","84"
"female","group C","bachelor's degree","standard","completed","84","92","94"
"male","group C","some college","standard","none","72","63","60"
"female","group E","some high school","standard","none","74","79","83"
"female","group D","bachelor's degree","standard","none","71","81","88"
"male","group B","some college","free/reduced","none","50","47","41"
"male","group C","high school","standard","none","92","82","79"
"female","group E","some college","standard","completed","68","76","83"
"male","group C","some high school","free/reduced","completed","53","55","56"
"male","group C","high school","standard","none","81","63","56"
"male","group D","some high school","standard","completed","74","78","78"
"male","group B","some high school","free/reduced","none","70","73","64"
"female","group B","high school","standard","none","53","66","61"
"male","group C","high school","free/reduced","none","54","53","50"
"female","group C","high school","standard","none","58","60","55"
"male","group C","associate's degree","standard","none","58","59","46"
"female","group D","some college","standard","none","67","75","72"
"female","group B","high school","standard","none","71","77","69"
"female","group C","some high school","free/reduced","none","1","12","12"
"male","group D","high school","standard","none","91","74","76"
"female","group E","bachelor's degree","standard","completed","81","89","91"
"female","group D","some college","free/reduced","completed","56","65","68"
"male","group D","some high school","free/reduced","none","50","43","40"
"female","group D","some high school","standard","none","59","76","72"
"female","group D","some college","standard","completed","69","67","72"
"female","group A","some college","standard","none","50","60","59"
"male","group B","associate's degree","standard","none","55","54","50"
"male","group D","some college","free/reduced","none","60","54","53"
"female","group E","some high school","standard","none","86","86","82"
"male","group C","bachelor's degree","free/reduced","none","72","80","71"
"female","group D","associate's degree","free/reduced","none","72","74","77"
"male","group C","high school","standard","none","52","42","40"
"male","group C","master's degree","standard","none","79","74","68"
"male","group C","bachelor's degree","free/reduced","completed","37","43","47"
"female","group E","high school","standard","completed","83","92","89"
"female","group B","some high school","standard","none","53","69","58"
"male","group B","bachelor's degree","standard","completed","95","87","86"
"female","group D","some high school","free/reduced","completed","84","93","94"
"male","group C","associate's degree","standard","completed","84","96","87"
"male","group D","associate's degree","standard","none","65","66","63"
"male","group D","high school","standard","completed","67","65","68"
"female","group B","some college","standard","none","60","64","67"
"male","group C","some college","free/reduced","completed","74","74","72"
"male","group B","master's degree","standard","none","87","79","76"
"male","group D","high school","free/reduced","none","77","77","68"
"female","group E","some college","standard","none","67","76","73"
"female","group D","associate's degree","free/reduced","completed","47","57","60"
"male","group B","some college","standard","none","55","59","57"
"female","group B","some college","standard","completed","53","65","72"
"male","group C","high school","standard","none","38","37","31"
"male","group D","high school","free/reduced","none","54","54","56"
"male","group E","associate's degree","standard","none","100","92","85"
"female","group E","bachelor's degree","free/reduced","none","78","93","87"
"female","group B","some high school","standard","completed","86","100","100"
"male","group D","some high school","standard","none","70","72","66"
"female","group B","high school","free/reduced","completed","49","59","60"
"female","group B","associate's degree","standard","completed","91","100","100"
"female","group C","some high school","standard","completed","71","80","85"
"male","group E","high school","standard","completed","100","100","97"
"male","group C","high school","standard","completed","70","71","67"
"male","group A","some high school","free/reduced","none","34","43","37"
"male","group D","some high school","free/reduced","none","67","63","62"
"female","group D","associate's degree","standard","completed","78","88","90"
"male","group C","associate's degree","standard","none","66","52","51"
"male","group C","bachelor's degree","free/reduced","completed","60","57","62"
"female","group B","associate's degree","standard","completed","60","70","68"
"male","group A","high school","standard","completed","45","54","52"
"male","group C","high school","standard","completed","82","72","75"
"male","group C","some college","free/reduced","none","60","58","60"
"male","group A","master's degree","standard","none","79","77","69"
"female","group D","some high school","standard","none","58","68","67"
"female","group C","some high school","standard","none","42","49","55"
"male","group A","some high school","free/reduced","completed","41","49","45"
"female","group B","associate's degree","standard","completed","91","100","100"
"female","group C","some high school","standard","none","77","89","79"
"female","group C","some college","standard","none","90","95","91"
"female","group C","high school","free/reduced","none","47","61","54"
"male","group C","some college","standard","none","66","68","65"
"female","group C","master's degree","standard","none","64","84","75"
"female","group B","high school","standard","none","39","59","54"
